Country Name,Country Code,Series Name,Series Code,1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
New Zealand,NZL,Medium and high-tech exports (% manufactured exports),TX.MNF.TECH.ZS.UN,17.3958899626139,19.1751690527327,20.1973943828175,20.0261762578697,24.250164070675,24.8024724977207,23.8511961792131,25.8674195795102,28.1235509017575,29.1623629550495,26.6296700048089,25.6338521131922,25.5251809697606,27.7550108265193,27.665784119569,26.5441311693142,25.6835966950932,25.1617538939579,24.5662865613589,22.4312563466781,22.2283128464432,21.8579609928423,22.4889390994737,20.0839393637868,18.4720663059261,20.9113681372694,18.8010646953595,16.8949229676136,16.9446144311144,16.7079138701007,17.9967161286075,18.5329949814801,..,..
New Zealand,NZL,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.778691291809082,..,..,..,..,..,..,0.767,0.771214008331299,..,0.775932431221008,..,..,..
New Zealand,NZL,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,..,..,..,..,..,..,..,29.1666666666667,29.1666666666667,29.1666666666667,30.8333333333333,30.8333333333333,29.1666666666667,28.3333333333333,28.3333333333333,32.2314049586777,32.2314049586777,33.0578512396694,33.6065573770492,33.6065573770492,33.6065573770492,32.2314049586777,32.2314049586777,32.2314049586777,29.7520661157025,31.404958677686,31.404958677686,38.3333333333333,38.3333333333333,40.8333333333333,48.3333333333333,49.1666666666667,50.4201680672269,44.2622950819672
New Zealand,NZL,"Proportion of time spent on unpaid domestic and care work, male (% of 24 hour day)",SG.TIM.UWRK.MA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10.55556,..,..,..,..,..,..,..,..,..,..,..,..,..
New Zealand,NZL,CPIA property rights and rule-based governance rating (1=low to 6=high),IQ.CPA.PROP.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
New Zealand,NZL,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
New Zealand,NZL,Population growth (annual %),SP.POP.GROW,0.92322272881111,..,1.04173538422176,1.14023110662887,1.32923733494336,1.46436378746179,1.58266192727998,1.31235828649882,0.887279888633483,0.525484536213216,0.587564086381346,0.589286034969052,1.73717486434422,1.97355854434158,1.48621908244575,1.12877350967992,1.21898486028427,0.932407687512324,0.848701402422591,0.999728031208421,1.1117260560215,0.762479795105218,0.548220797298334,0.768347998194806,1.66101200071152,2.0360339086492,2.24603210015584,2.08872272281936,1.79124016759035,1.59115889619722,2.20478869594563,0.413665247040229,0.115363946900346,2.04836808947608
New Zealand,NZL,Net migration,SM.POP.NETM,71491,30577,6535,12337,20272,26133,24974,11761,-1765,-8993,-6080,17140,47693,42181,24480,19148,14521,2976,4679,12403,6258,-2405,-1539,22547,48532,47165,50012,48815,80419,103392,38220,38220,12999,12999
Spain,ESP,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,5.5303681586295,5.69977818825133,5.93420167714205,5.54046768114295,5.77643116502147,6.05596106137214,5.76871531135287,6.20617334794337,6.36979483813806,6.89086491589161,7.23021305731058,7.21625035262802,7.54867340494412,7.55334174258838,7.81792835567954,8.02919743143422,7.69812924965131,7.84232084677752,7.05647934920114,6.21468704771263,5.88576349343324,5.89332917610638,5.77854920958231,5.22940078672168,5.20600921471327,5.5388552164426,5.34058533869093,5.68159077854133,5.52105983547843,5.13179880095904,4.2795945712141,..,..,..
Spain,ESP,Forest area (sq. km),AG.LND.FRST.K2,139046.6,142235.87,145425.14,148614.41,151803.68,154992.95,158182.22,161371.49,164560.76,167750.03,170939.3,172390.71,173842.12,175293.53,176744.94,178196.35,179647.76,181099.17,182550.58,184001.99,185453.4,185465.08,185476.76,185488.44,185500.12,185511.8,185552.4,185593,185635.9,185678.8,185721.7,185764.6,..,..
Spain,ESP,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,63.7005562103,64.2276422764,64.7698072561,65.3234808439,65.8890334131,66.4668514015,67.0573381929,67.6609150553,66.683689875,65.7416952238,64.8330596606,64.4626958382,64.1157645749,63.960200099,63.0663082934,64.377005207,64.1523514698,65.1617800017,64.5527256226,66.2273612665,66.3184192596,67.6427776351,69.5122949701,65.6980612419,66.8472801437,65.7485561972,65.2285320778,65.823752243,65.2657349791,65.2999936095,65.3342522398,..,..,..
Spain,ESP,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,0.371678372551354,0.364461159684392,0.437779195915763,0.452910788154839,0.512112963170128,0.782627599700476,0.841577019582961,1.17263292571386,1.49851079672375,2.17890855385572,2.82363378764355,3.61012069490747,4.98422371069995,5.94606568653741,6.89891994274395,8.24681718461193,8.86048541521473,10.2617620652069,12.4700139559712,16.3323271741775,18.5947975328506,19.5267774145637,22.5952738975716,26.4851036614614,25.859341186911,24.8200092155282,..,..,..,..,..,..,..,..
Spain,ESP,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,76.8375609756098,76.9712195121951,77.41,77.5465853658537,77.9014634146342,77.9807317073171,78.1204878048781,78.6041463414634,78.6658536585366,78.7170731707317,78.9658536585366,79.3682926829268,79.5682926829268,79.619512195122,79.8707317073171,80.1707317073171,80.8219512195122,80.8731707317073,81.1756097560976,81.4756097560976,81.6268292682927,82.4756097560976,82.4268292682927,83.0780487804878,83.2292682926829,82.8317073170732,83.3292682926829,83.2829268292683,83.4317073170732,83.8317073170732,82.3317073170732,83.2292682926829,83.0829268292683,..
Spain,ESP,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..
Spain,ESP,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,..,..,..,..,..,..,..,..,..,..,99.8133758771573,99.8132400227997,99.8203708163089,99.8274296698169,99.8345118255009,99.8416095345955,99.8487334227416,99.8558753624405,99.863042128939,99.8702267149748,99.8774333450347,99.8846632633242,99.8919086034315,99.8991719521826,99.9060919461741,99.912472243595,99.9188807943147,99.9198417638896,99.9195943597293,99.9193565738972,99.9191083525324,99.918859906204,99.9186164178539,..
Spain,ESP,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,1.24443140571126,1.12700771613077,1.12434907283055,1.20190154332997,1.08268467944394,1.03228533934045,0.992587533813138,1.15231316477099,1.29328425113137,1.19874998495396,1.35733329317787,1.40846963074015,1.35976828969719,1.38999820046144,1.21043771615915,1.18575155153759,1.07152108338165,1.06529267192243,0.885426698873863,0.888548192481623,0.861018098074363,0.823895406371162,0.778508352972222,0.648020568602,0.695153602151455,0.650422725235898,0.632621107403249,0.659022159877724,0.617626377202637,0.7022923075526,0.629172397396181,0.610694288860715,..,..
Spain,ESP,GDP (current US$),NY.GDP.MKTP.CD,536558591250.408,577166174539.632,630916018202.503,525075636030.854,530562634455.347,614609020549.773,642588992512.807,590077272727.273,619214834614.099,634907542858.302,598363313494.903,627830029412.205,708756677088.629,907491523174.116,1069055675273.75,1153715822717.51,1260398977831.76,1474002579820,1631863493552.34,1491472923706.64,1422108199783.34,1480710495710.12,1324750738725,1355579535912.55,1371820537888.62,1196156971279.69,1233554967011.68,1313245330197.65,1421702715218.04,1394320055129.41,1278128867875.49,1445651653604.63,1417800466262.65,1580694712515.71
Spain,ESP,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,16.273,15.929,17.697,22.156,24.209,22.675,22.142,20.698,18.673,15.475,13.785,10.348,11.146,11.283,11.09,9.146,8.452,8.232,11.255,17.857,19.86,21.391,24.789,26.094,24.441,22.057,19.635,17.224,15.255,14.105,15.532,14.781,12.917,12.179
Spain,ESP,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,3522231032.07541,4442066423.35269,2191554496.92363,4314668000.00246,3607426894.90668,4913876265.62702,7240915136.20311,14803476805.9723,21803589362.9509,45133681210.7695,59089168950.9047,33645649596.6075,32994780515.8843,33833800091.9853,62162738693.0739,45076471035.6269,104416944672.412,146475065534.59,75780045994.3184,15701125014.4008,37839272184.4157,44983271836.9924,-2520146492.80403,33109854817.382,45916672010.1288,56337539137.497,56638710208.0647,46141307015.0795,38113795388.4706,34800549363.9334,56476429610.6853,37156385367.0264,50884834671.7129,29079421847.1838
Spain,ESP,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,2185527832,2136283691,2636531738,2321499512,2631302246,2763616489.64043,2925151760.08551,2899429893.85076,3253445179.28332,635029159.503852,648649651.96857,699655911.694239,745323091.173252,900329952.848981,1011285262.95094,1135292901.67169,1281555330.96262,1676469544.33156,1840374492.65947,1524558688.72574,1595954495.38239,1714254523.01135,2093910956.12592,3035756690.39567,3130366132.56346,2673407398.90466,2632183874.91622,3004745214.02338,3331709084.39561,3206846641.96425,3063400972.64945,3949650833.18905,4277248700.85229,5072672506.60972
Spain,ESP,Statistical performance indicators (SPI): Overall score (scale 0-100),IQ.SPI.OVRL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,86.0908333333333,86.7870833333333,87.8454166666667,88.8541666666667,86.7704166666667,90.7008333333333,91.4075,..
Spain,ESP,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,..,..,..,..,..,..,..,..,..,..,..,0.634085959235066,0.634640380904165,0.796219767823655,0.859425521439699,0.583066343020092,0.70892326780929,0.730094363418976,0.546916635145935,0.581531067196628,0.662122244404261,0.540968700818866,0.527314945833049,0.511350123859776,0.54193070264364,0.512277990996439,0.477661686261575,0.476196084989707,0.490590207274363,0.524378742285078,0.492731792007559,0.400574638773044,..,..
Spain,ESP,"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,..,..,..,..,..,..,..,..,..,..,..,2.21493112968293,2.11348831643389,2.00517513485521,1.57285998553647,1.80581188564084,1.44367884588903,1.40847246423731,1.23130659106023,1.20237719875049,1.06465411984099,1.11409868256964,1.03682764059285,0.78899378946372,0.853567441348426,0.793464517713416,0.793288898636262,0.848850042282796,0.749676876190602,0.887333030976407,0.771128368016232,0.829332680466605,..,..
Spain,ESP,Individuals using the Internet (% of population),IT.NET.USER.ZS,0.012873564,0.025686194,0.076845453,0.127689668,0.280069738,0.380800728,1.331847404,2.803319625,4.361892394,7.085039678,13.625,18.1487,20.39,39.93,44.01,47.88,50.37,55.11,59.6,62.4,65.8,67.09,69.81,71.635,76.1867,78.6896,80.5613,84.6022,86.1072,90.7187,93.2056,93.8975,94.4855,95.4456
Spain,ESP,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.6035851618541,5.58247850167433,6.47221445736308,6.55762609820007,6.58545173845354,7.24990808270695,6.96952967081369,6.91096223763001,6.88735849434648,7.8011153069532,6.99069400564465,6.7664727246809,6.84599298756593,7.76793731321175,9.39258335647231,12.4147557529257,..
Spain,ESP,Medium and high-tech exports (% manufactured exports),TX.MNF.TECH.ZS.UN,54.5242491903701,56.9727386736748,59.8009795341648,58.7140995930566,59.5096739176962,60.2602211655728,60.2829119139738,59.0439161422119,61.2384267046564,62.2307189907938,60.7078003565968,60.5638492222571,60.8513667991796,62.6698567509567,61.5783771443809,60.3420762177566,59.4795320631966,59.440546305749,56.8455585890213,58.0266278805629,56.9417444760853,55.6398850618502,53.9073728875134,55.2127220178926,54.7174704167272,56.7808913442777,58.0854351596614,58.0854351596614,54.6155446069608,54.991893036599,56.2785469292886,54.1290771241034,..,..
Spain,ESP,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.708285570144653,..,..,..,..,..,..,0.743,0.736156404018402,..,0.728255033493042,..,..,..
Spain,ESP,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,..,..,..,..,..,..,..,24.7126436781609,24.7126436781609,21.551724137931,28.2857142857143,28.2857142857143,28.2857142857143,28.2857142857143,36,36,36,36.5714285714286,36.2857142857143,36.5714285714286,36.5714285714286,36,36,36,39.7142857142857,41.1428571428571,39.1428571428571,39.1428571428571,39.1428571428571,44,44,43.4285714285714,42.9799426934097,44.2857142857143
Spain,ESP,"Proportion of time spent on unpaid domestic and care work, male (% of 24 hour day)",SG.TIM.UWRK.MA,..,..,..,..,..,..,..,..,..,..,..,..,..,6.73611,..,..,..,..,..,..,8.61111,..,..,..,..,..,..,..,..,..,..,..,..,..
Spain,ESP,CPIA property rights and rule-based governance rating (1=low to 6=high),IQ.CPA.PROP.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Spain,ESP,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,0.5,..,..,1.2,1,1.5,1.5,1,1,0.7,0.7,..,..,0.8,0.8,0.7,0.8,0.4,0.5,0.8,0.7,1.1,0.9,1.1,0.8,0.9,1.1,0.7,0.8,0.8,0.9,0.6,..,..
Spain,ESP,Population growth (annual %),SP.POP.GROW,0.101828842607043,0.254527424551043,0.48975790543999,0.518543520866421,0.476100555169168,0.441365749537872,0.416515798212804,0.41911951720212,0.413847481113965,0.405323025522848,0.447137014535835,0.694068084334464,1.41259540475782,1.80845446818345,1.7254663034483,1.68934904712031,1.69035255626114,1.85108130845179,1.59533049906372,0.88573598057307,0.460408305051304,0.355338396471428,0.0649259625617232,-0.327669039579687,-0.298951059088036,-0.077588861590047,0.0844301500680736,0.234587922968563,0.437982993728698,0.717715637103499,0.488502131838585,0.105799194264084,0.761701877296859,1.23763541014937
Spain,ESP,Net migration,SM.POP.NETM,-38206,123866,162339,162620,162131,164507,164247,166516,168468,170694,175213,185594,741349,662840,661105,632974,658689,774489,430778,130589,62782,57170,-144619,-254292,-94869,-871,89021,167475,339064,458942,208791,275022,39998,39998
Luxembourg,LUX,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,29.5534895901532,30.3705426356589,29.159176388092,29.2981948550223,26.8303034063411,21.1927806668706,21.0919186432494,19.6500178805579,17.8137508829762,18.3989778732795,19.6119642447857,20.6522846950909,22.0054911189556,22.6769700861325,25.4527990918914,25.6104377437344,24.7911187655643,23.1553376820079,22.5570449196767,20.9788200882714,21.7556657126006,21.0415030857707,20.1489417002859,18.7229461130742,17.3339397000642,16.0346486330854,15.1987752871924,15.1030627029057,15.331523974011,15.3230398015487,12.4569532326913,..,..,..
Luxembourg,LUX,Forest area (sq. km),AG.LND.FRST.K2,..,..,..,..,..,..,..,..,..,..,867,869,871,873,875,877,879,881,883,885,887,887,887,887,887,887,887,887,887,887,887,887,..,..
Luxembourg,LUX,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,..,..,..,..,..,0.3539823009,0.3481313538,0.3422804066,0.3364294595,0.3305785124,0.3218390805,0.3127443315,0.3059236479,0.2969023191,0.2874291994,0.2774694784,0.2669846751,0.2559321414,0.2442644821,0.2319288751,0.2105263158,1.0309278351,0.4494382022,0.6960556845,0.6578947368,1.5625,0.6756756757,0.8771929825,0.9578544061,1.2170385396,0,..,..,..
Luxembourg,LUX,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,2.08333333333333,1.99714693295292,1.81818181818182,2.2354694485842,2.59965337954939,3.90143737166324,3.40909090909091,4.92610837438424,7.65027322404372,10.2777777777778,11.6113744075829,5.76701268742791,1.81623931623932,2.18716385801363,2.69071555292726,3.49462365591398,3.82544630206857,4.62355513901906,5.53925165077036,5.10786802030457,4.92260061919505,6.94339622641509,7.58070366340225,13.5749053542455,15.2755905511811,24.9436513899324,..,..,..,..,..,..,..,..
Luxembourg,LUX,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,75.4383170731707,75.4634146341463,75.7707317073171,75.7121951219512,76.3707317073171,76.5121951219512,76.519512195122,76.880487804878,77.0170731707317,77.7707317073171,77.8731707317073,77.8243902439025,77.9658536585366,77.7268292682927,79.1219512195122,79.4317073170732,79.2878048780488,79.3829268292683,80.5390243902439,80.6365853658537,80.6317073170732,80.9878048780488,81.3926829268293,81.8,82.2292682926829,82.2926829268293,82.6853658536585,82.0951219512195,82.2951219512195,82.6390243902439,82.1439024390244,82.5975609756098,83.0463414634146,..
Luxembourg,LUX,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..
Luxembourg,LUX,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,..,..,..,..,..,..,..,..,..,..,97.7113612106538,97.702165697819,97.6953098140641,97.6886643599612,97.6814350999441,97.6741071341151,97.6669460125587,97.6599614236762,97.6531312493749,97.646499004507,97.6400126990447,97.6336847292481,97.6275881630653,97.6217560843346,97.6161423626003,97.6107399280401,97.6055444120943,97.6005441425038,97.5973268869478,97.5942628469242,97.5913515804489,97.5885729060681,97.585929408821,..
Luxembourg,LUX,"Intentional homicides (per 100,000 people)",VC.IHR.PSRC.P5,..,..,..,..,1.49237582500401,0.490634402548355,0.968050696814992,0.955996668351611,0.944346140634388,1.39746616093919,0.918214623486094,2.03966236788937,1.3455554621142,0.664670439779196,0.436882971066333,0.860475046761441,1.48178411040562,1.45873296538531,1.63721219600295,1.00428225955474,1.97211624836438,0.771893802850604,0,0.184139850533683,0.719334543613703,0.878105750275506,0.857116898745352,0.335411487004901,0.493491667393196,0.645189387279769,0.475888702322892,0.625663790177391,..,..
Luxembourg,LUX,GDP (current US$),NY.GDP.MKTP.CD,12778792853.6939,13834219728.293,15518702634.8808,15925521222.0149,17701798890.7644,20853093869.7318,20895314657.9805,19563836265.2233,20150053345.1878,21899317598.8414,21230182989.3036,21387533703.2327,23649833332.1655,29667268248.1305,35064843792.8993,37672280120.4794,42910146296.0646,51587401415.7872,58844277701.5258,54467289897.5582,56213985987.4168,61696281326.2453,59776383527.3602,65203276466.9763,68804811897.6445,60071584216.1375,62216885435.9488,65712180342.9836,71000359760.4611,69890505323.5842,73699366700.2134,85584105993.8746,81641807865.7591,85755006123.5976
Luxembourg,LUX,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,1.607,1.482,2.029,2.33,3.48,2.918,3.286,2.527,2.763,2.39,2.345,1.805,2.621,3.675,5.113,4.488,4.731,4.065,5.06,5.194,4.423,5.122,5.03,6.045,6.044,6.796,6.669,5.523,5.589,5.592,6.766,5.571,4.588,5.184
Luxembourg,LUX,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,..,..,..,..,..,..,..,..,..,..,..,..,10217474790,850695760,6773195000,8211019210,10035030500,71293665030,11506157400,8268305730,23252717390,10715798180,-13397250910,46620625540,43420615630,31919449680,-1240840360,15019035030,21857123290,176767314920,148011549890,52174231870,-294198545950,-23678690370
Luxembourg,LUX,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,..,..,..,..,..,729768310.5,710613403.3,649018920.9,656584228.5,651565786.914857,578526380.888535,576637535.90273,827567939.03201,1046961818.87196,1178139806.67344,1188806929.25739,1293535584.22105,1479294564.54907,1661639088.35709,1676276506.90136,1669576588.11836,1810620150.68357,1717898508.05782,1921579735.11739,1888091667.77205,1675230437.884,1739875975.63376,1907535912.63716,2082891875.72318,2099004091.44558,2333412753.38301,2425375156.91202,2222825128.21257,2336420859.47574
Luxembourg,LUX,Statistical performance indicators (SPI): Overall score (scale 0-100),IQ.SPI.OVRL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,68.7441666666667,71.0133333333333,78.86375,78.33125,83.905,88.4133333333333,87.8416666666667,..
Luxembourg,LUX,"Intentional homicides, female (per 100,000 female)",VC.IHR.PSRC.FE.P5,..,..,..,..,..,..,0.952408164042782,..,..,..,..,1.78793323857287,..,..,0.432219359969572,..,0.838986001518565,1.23942614569454,..,0,1.96202693078165,0,0,0,0.720500027018751,..,..,..,..,0.324525705681147,0,..,..,..
Luxembourg,LUX,"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,..,..,..,..,..,..,0.984215641647085,..,..,..,..,2.29855995218995,..,..,0.441648319859379,..,2.13656495905273,1.68193725533069,..,2.02162736959998,1.98230986674913,1.54884475541805,0,0,0.7181728246994,..,..,..,..,0.962059577142747,0.315256027301172,..,..,..
Luxembourg,LUX,Individuals using the Internet (% of population),IT.NET.USER.ZS,0,0,0.153198791,0.302155121,0.496486119,1.590941911,5.551653306,7.142704085,11.74555372,17.3879578,22.8873,36.1634,39.84,54.55,65.88,70,72.51,78.92,82.23,87.31,90.62,90.0299,91.9499,93.7765,94.6702,96.3767,98.1367,97.363,97.0613,97.1206,98.4596,98.6609,98.242,99.3479
Luxembourg,LUX,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10.7099335722732,8.01086863835501,10.3198851314199,8.7764265788139,9.04638881405491,8.68039139994523,6.84339519420279,5.97249790631221,7.10632590548736,7.96704802182564,6.96872980926902,6.97321919434768,6.57337439753274,5.6189454485371,6.07486245695313,5.87971538975925,..
Luxembourg,LUX,Medium and high-tech exports (% manufactured exports),TX.MNF.TECH.ZS.UN,40.3829440411085,40.3829440411085,40.3829440411085,40.3829440411085,40.3829440411085,40.3829440411085,40.3829440411085,40.3829440411085,40.3829440411085,40.3829440411085,42.5362791411235,43.8668441842419,41.9775688555482,41.3151444738085,38.8577740680305,39.1288528650903,39.7845882877188,39.0294218617588,35.7592861666524,39.6744992037894,38.0382943455141,37.6354595893221,38.3788382113716,39.2919917197159,40.1690349945708,43.4792100219022,45.8264518099354,45.8412494861365,46.6076645299572,48.1196770869447,47.817566265374,46.6646043148917,..,..
Luxembourg,LUX,Human capital index (HCI) (scale 0-1),HD.HCI.OVRL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.700203478336334,..,..,..,..,..,..,0.692,0.692368566989899,..,0.686146140098572,..,..,..
Luxembourg,LUX,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,..,..,..,..,..,..,..,20,20,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,23.3333333333333,23.3333333333333,23.3333333333333,23.3333333333333,23.3333333333333,20,20,25,21.6666666666667,28.3333333333333,28.3333333333333,28.3333333333333,28.3333333333333,28.3333333333333,20,25,30,35,33.3333333333333,33.3333333333333
Luxembourg,LUX,"Proportion of time spent on unpaid domestic and care work, male (% of 24 hour day)",SG.TIM.UWRK.MA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.08333,..,..,..,..,..,..,..,..,..
Luxembourg,LUX,CPIA property rights and rule-based governance rating (1=low to 6=high),IQ.CPA.PROP.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Luxembourg,LUX,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0.1,0,0.1,0.1,0.3,0.1,0.3,0.3,0.1,0,0.1,..,..
Luxembourg,LUX,Population growth (annual %),SP.POP.GROW,1.25174570700817,1.33968316953886,1.32834757125223,1.34238702924688,1.36184013740089,1.40474246355929,1.36114394109864,1.25350248369427,1.24387080269218,1.35062128530242,1.34408299573143,1.19045634528707,1.04766081596443,1.21520087964639,1.42133256471314,1.53005466340868,1.59505191774492,1.54438684650549,1.78749663225793,1.85177523043645,1.8254058035237,2.22266050326725,2.40154189982875,2.31117625275217,2.35697870484045,2.35995118136865,2.15531198799205,2.43097641776115,1.92883751398765,1.9628449198635,1.66635867423273,1.51834936706612,2.01666790212729,2.34600975458798
Luxembourg,LUX,Net migration,SM.POP.NETM,3925,3994,3934,3963,3753,4225,3567,3594,3724,4642,4407,3339,2684,5400,4482,6190,5568,6185,7960,6745,7793,10787,10251,10553,11181,11373,12535,9563,10096,10365,6952,6949,5222,4883
Japan,JPN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,8.83159834140495,8.90549917718047,8.96150371709865,8.87283243477077,9.27283628113566,9.33264313950523,9.42012452587132,9.30217361987038,8.94209256329114,9.23118904533645,9.33772380028855,9.22020228236164,9.46887049315391,9.50476440282497,9.44956363835599,9.51276404248159,9.33129428879816,9.5936031749752,9.04895324957248,8.60923098549751,9.03600999453424,9.49500989572333,9.82785573811594,9.94449527247048,9.56430591784783,9.26804964566898,9.16671440712644,9.06369120751032,8.76197885041518,8.47840057488964,8.0314958696668,..,..,..
Japan,JPN,Forest area (sq. km),AG.LND.FRST.K2,249500,249426,249352,249278,249204,249130,249056,248982,248908,248834,248760,248850,248940,249030,249120,249210,249300,249390,249480,249570,249660,249616,249572,249528,249484,249440,249400,249350,249350,249350,249350,249350,..,..
Japan,JPN,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,64.430931536,64.2720078949,64.113785558,64.6827149588,65.2622975182,65.8528352835,65.5006973501,65.1543653867,64.5327826536,63.9115207373,63.2905793897,64.7038665829,66.2138216184,66.1004080858,65.9860379786,65.8706991434,65.75437922,65.6784767414,66.2470352126,66.8262737876,66.921182266,67.0166769611,67.1127633209,67.2094468614,67.3067331671,67.4046278924,67.5031367629,67.7175283733,67.6359039191,67.9846938776,67.9846938776,..,..,..
Japan,JPN,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,1.29641960353306,1.28733499013798,1.28078448738328,1.24393705146764,1.25344787955407,1.39955611876973,1.42905226054813,1.44324515207812,1.31354690127249,1.32375978867786,1.28233642008213,1.28890946183294,1.33143803917654,1.46302429277137,1.51647563566385,1.636052117783,1.70623585103456,1.78516466605109,1.84664676591614,1.94820328931296,3.32060305386364,3.7192163389002,4.05022751535066,4.83434239522823,6.30046963498235,7.75568791016029,..,..,..,..,..,..,..,..
Japan,JPN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,78.8370731707317,79.0368292682927,79.080243902439,79.3036585365854,79.6968292682927,79.5360975609756,80.219756097561,80.4241463414634,80.5014634146342,80.4609756097561,81.0760975609756,81.4163414634146,81.6907317073171,81.76,82.030243902439,81.9551219512195,82.3219512195122,82.5070731707317,82.5875609756098,82.9314634146342,82.8426829268293,82.5912195121951,83.0960975609756,83.3319512195122,83.5878048780488,83.7939024390244,83.9848780487805,84.099756097561,84.2109756097561,84.3563414634146,84.56,84.4456097560976,83.9963414634146,..
Japan,JPN,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..
